{x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}angle: -115boost: 400collisions: {wall: false, enemy: false, ally: false}energy: 96.91gun: {angle: 0, reloading: false}radar: {angle: -6, targetingAlarm: false, wallDistance: 209.99401149875948, enemy: null, ally: null, …}radio: {inbox: Array(0)}x: 5158y: 3870[[Prototype]]: Object
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 96.91, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, }
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}
team1.tank.js:24 {x: 5158, y: 3870, angle: -115, energy: 95.88, boost: 400, …}

null
null